prediction,regime,surprise,tick,vector
"[0.6758909103378299, 0.49824849113939473, 0.1541483061113433, 0.6019738083916041]",anomaly,0.6098801591253673,2060,"[0.600331692020608, 0.4952774496368983, 0.6100111547052824, 1.0]"
"[0.6758909103378299, 0.49824849113939473, 0.1541483061113433, 0.6019738083916041]",stable,0.7605022144130685,2061,"[0.35500104861362514, 0.8387345814320469, 0.753535229552799, 0.58790778214351]"
"[0.3670033591295386, 0.5895907255620837, 0.8652907303566907, 0.4816816154526055]",stable,0.4280233276802026,2062,"[0.6207747111300241, 0.34036202021354156, 0.6298275764031313, 0.516983534703713]"
"[0.32603097834135203, 0.42658685908628885, 0.3531340417023295, 0.4931351516674119]",stable,0.7882919653750767,2063,"[0.659911107457908, 0.49193814335170954, 0.9362438385962355, 0.9001246557915612]"
"[0.5270822050480416, 0.5405656928541402, 0.8767089251372094, 0.8465337096548272]",stable,0.34101371504128813,2064,"[0.4757794280948889, 0.3470184631831904, 0.7011710330319231, 0.6334978036551827]"
"[0.5635591958189914, 0.36783563745714465, 0.8592151644448307, 0.5404402843657314]",stable,0.2733470576928176,2065,"[0.3732513155895123, 0.5035976984549484, 0.7176025220649588, 0.5444461530233269]"
"[0.36711297240076624, 0.5880820759637129, 0.8626997091585902, 0.48278274769068835]",stable,0.5416239245950765,2066,"[0.3971056950323354, 0.06402632484737653, 0.7346502464444917, 0.520542741115503]"
"[0.1531230644938328, 0.6018906409263445, 0.8694508971849475, 0.3018175627661449]",stable,0.6901735140132113,2067,"[0.7194306345126548, 0.44036810519217884, 0.509548622726451, 0.3058224191090917]"
"[0.5765670556050378, 0.5371924895550998, 0.5964084572170528, 0.29879233943493105]",stable,0.12123975892353274,2068,"[0.531584446393867, 0.47120277175462566, 0.5390150397188845, 0.22789102220537483]"
"[0.5746112899871608, 0.5343233713898617, 0.5939130912388716, 0.2957096734684286]",stable,0.27701179101757,2069,"[0.355133273867, 0.36807404321144255, 0.5962065174188361, 0.32605491822442995]"
"[0.35677411480855786, 0.35421745556544626, 0.7421592855250189, 0.35845359628601436]",stable,0.4835811796156947,2070,"[0.3713615274942864, 0.662251556125078, 0.4733155266986911, 0.10062421296791191]"
"[0.25623151240662273, 0.7657972147478959, 0.25667926768619076, 0.43638053920436626]",stable,0.37010637463338447,2071,"[0.2766243942538581, 0.4879986092314311, 0.4826313501326818, 0.3450763765093742]"
"[0.10958776082689403, 0.5821907430930638, 0.41413233929802706, 0.3686544224173607]",stable,0.28670096564955805,2072,"[0.11737546159176156, 0.33552705077601475, 0.5124741154422102, 0.4764631112068709]"
"[0.4298147822276552, 0.5916374313068794, 0.35710573032327686, 0.30522264678259065]",anomaly,0.4029207057942411,2073,"[0.4909765766418993, 0.19640630200424802, 0.3522622406489838, 0.2565068885548792]"
"[0.4298147822276552, 0.5916374313068794, 0.35710573032327686, 0.30522264678259065]",stable,0.2843909084872404,2074,"[0.3066878089980247, 0.8196637417840742, 0.46663204117791146, 0.2636783781737956]"
"[0.30766628500269283, 0.7150880640591168, 0.5620307993006016, 0.4323266754675049]",stable,0.19969715785708347,2075,"[0.215308882739971, 0.7282597364628288, 0.413439036926202, 0.5276999437560456]"
"[0.25571997953578957, 0.7653279962693326, 0.2586387648016909, 0.4375220317612623]",stable,0.3715436475321396,2076,"[0.03746418910427804, 0.6178062227476793, 0.5080374966110068, 0.3572307441047934]"
"[0.1091397883317225, 0.5824119572524092, 0.4147156011446915, 0.3685834678936802]",stable,0.2582774312665032,2077,"[0.3595894412237609, 0.5813103644526824, 0.3549543482622978, 0.3888216005919049]"
"[0.3230501852449293, 0.42528600468185634, 0.35541032847004206, 0.49289697966083273]",stable,0.22971020397047726,2078,"[0.35464121884213873, 0.537459588046699, 0.24203677856713474, 0.3306246475092243]"
"[0.3230501852449293, 0.42528600468185634, 0.35541032847004206, 0.49289697966083273]",stable,0.33606562647071575,2079,"[0.14853152129575026, 0.6857365432432474, 0.3220492811967356, 0.3765530983586442]"
"[0.10938294717717947, 0.5830497633387725, 0.4141435868240252, 0.3686326631434639]",stable,0.364247816100545,2080,"[0.40466800423396576, 0.6573530715625121, 0.2243021769025211, 0.43126224145124364]"
"[0.2575588440382362, 0.7639949725075199, 0.25821485630910856, 0.4374447503994102]",stable,0.1650983379064568,2081,"[0.2818380356226926, 0.6268290247772395, 0.17009489922628865, 0.4280448577162038]"
"[0.2578549317404856, 0.7623222170473946, 0.25714022268614734, 0.4373301175618101]",stable,0.4780754805335308,2082,"[0.23316721753926617, 0.5805139464842008, 0.6624847205642226, 0.2624350843285106]"
"[0.35677411480855786, 0.35421745556544626, 0.7421592855250189, 0.35845359628601436]",stable,0.5013366238546618,2083,"[0.33063233711338696, 0.5715744200679862, 0.2981002250337874, 0.2795706535492387]"
"[0.3230501852449293, 0.42528600468185634, 0.35541032847004206, 0.49289697966083273]",stable,0.24808984523545194,2084,"[0.34711343930765115, 0.6593581669599489, 0.38383180866304156, 0.4196032321583298]"
"[0.3230501852449293, 0.42528600468185634, 0.35541032847004206, 0.49289697966083273]",stable,0.4650912859488532,2085,"[0.4870829403675759, 0.7069261789851412, 0.49682733359572917, 0.19275834104172979]"
"[0.3230501852449293, 0.42528600468185634, 0.35541032847004206, 0.49289697966083273]",stable,0.28861214243750244,2086,"[0.11250359348717268, 0.5527375912730706, 0.3974294175878962, 0.3481296121823647]"
"[0.10940209224656593, 0.5828637990929706, 0.41404104590846613, 0.3685068775547455]",stable,0.3441187293625447,2087,"[0.32625851809403295, 0.46717734997736254, 0.20934902395543664, 0.241586382336059]"
"[0.4265615950676099, 0.5928234742222779, 0.3569879211968384, 0.3062499388420783]",stable,0.2714232847512732,2088,"[0.24729003199321092, 0.648953199379129, 0.16220794816717607, 0.28521372629293146]"
"[0.19107646906342374, 0.666941770346487, 0.2306118220948971, 0.15212233324253444]",stable,0.34716566621881256,2089,"[0.2415395877163483, 0.49950274369396763, 0.14857178467049345, 0.4405856377892864]"
"[0.09950192727254857, 0.5484618737240019, 0.10979103495996656, 0.4221791253833048]",anomaly,0.6068975391658937,2090,"[0.5093604486099357, 0.258697437615562, 0.4213782463532974, 0.2832885324850321]"
"[0.09950192727254857, 0.5484618737240019, 0.10979103495996656, 0.4221791253833048]",stable,0.5673126051784423,2091,"[0.0919304851568862, 0.5128490631256253, 0.6757077490209912, 0.43818742717634307]"
"[0.35677411480855786, 0.35421745556544626, 0.7421592855250189, 0.35845359628601436]",stable,0.38059718156639116,2092,"[0.059756554885225466, 0.5828027958446568, 0.7197554263840243, 0.2961511644033168]"
"[0.35677411480855786, 0.35421745556544626, 0.7421592855250189, 0.35845359628601436]",stable,0.3985648999645316,2093,"[0.22471877159530879, 0.6548381401507269, 0.5499543859881705, 0.4771963704075386]"
"[0.3067547738663479, 0.7144259769832005, 0.5618980914620035, 0.4328197490382746]",stable,0.4256077091880082,2094,"[0.2783506256523265, 0.3659152496332424, 0.4830271591549799, 0.20335346514557684]"
"[0.3464278221736143, 0.4380244560862474, 0.4878129841193603, 0.09323254927589142]",stable,0.484845393846275,2095,"[0.37376743355494, 0.23056372553456572, 0.7443631777427928, 0.4474494955308799]"
"[0.3568830463389834, 0.35342480344986366, 0.7421734130392355, 0.3590240828196353]",stable,0.5457192796078651,2096,"[0.28311485771879996, 0.83688202971874, 0.734766783217365, 0.6010613499635828]"
"[0.36711297240076624, 0.5880820759637129, 0.8626997091585902, 0.48278274769068835]",stable,0.5124204859497782,2097,"[0.1328582399950869, 0.419344240084738, 0.5160349682730635, 0.725785988278548]"
"[0.2589793805001705, 0.5424856383237978, 0.5998739533547028, 0.7678296655146026]",stable,0.3775123740069527,2098,"[0.6113677811372483, 0.6448165461311771, 0.6284537785387676, 0.6838678496423048]"
"[0.6758909103378299, 0.49824849113939473, 0.1541483061113433, 0.6019738083916041]",stable,0.30593296450763063,2099,"[0.8212515938672894, 0.7111956715671842, 0.3186779250684239, 0.5949914527742044]"
"[0.8831374361158678, 0.7200903628009317, 0.29513598036802946, 0.6925127323756204]",stable,0.28268954801150525,2100,"[0.7719783790416985, 0.5810342760666836, 0.5018298422559583, 0.7666618846657293]"
"[0.8927910232167597, 0.7028781487746438, 0.4853243037326859, 0.882183702801195]",stable,0.48723380697339386,2101,"[0.8652239283929858, 0.532071178728288, 0.511450868159943, 0.4274538714116377]"
"[0.9352883770366054, 0.6441738116957294, 0.6097125999951404, 0.6222252277245988]",stable,0.503143182145711,2102,"[0.6498625472136437, 0.24722564496815042, 0.5525739235434755, 0.5180499811707656]"
"[0.3230501852449293, 0.42528600468185634, 0.35541032847004206, 0.49289697966083273]",stable,0.2729745705806069,2103,"[0.2355487267397607, 0.4535718793463796, 0.6109175161011363, 0.4650653913761754]"
"[0.3568830463389834, 0.35342480344986366, 0.7421734130392355, 0.3590240828196353]",stable,0.5524311543230642,2104,"[0.3150160824364086, 0.7516496088766422, 0.4083610645344388, 0.5418181142561409]"
"[0.3068445706986312, 0.7148305816776945, 0.56022921073453, 0.43400451387759914]",stable,0.5302254389626879,2105,"[0.6211802772584023, 0.48130957308903455, 0.45883903611450844, 0.7768164896646201]"
"[0.8927910232167597, 0.7028781487746438, 0.4853243037326859, 0.882183702801195]",stable,0.8021411502674667,2106,"[0.10673607917077235, 0.6319865438202348, 0.5625659124442116, 0.7615347735729681]"
"[0.2517296994844849, 0.5467475862045805, 0.5980973799780128, 0.7675299087554771]",stable,0.4193505976715168,2107,"[0.4429801625497302, 0.6853283803075247, 0.5851001037306988, 0.4212574460028985]"
"[0.3083083942669226, 0.7145133537059722, 0.560496639691478, 0.4338674486316346]",stable,0.3691605243185822,2108,"[0.17279960707584818, 0.9469284154386516, 0.4816753572272583, 0.19368563037791006]"
"[0.0644727124206796, 0.8338426719031756, 0.428668585789658, 0.29423469769263577]",stable,0.26701366527984854,2109,"[0.06388968901222372, 0.6862029309858888, 0.3134713084896247, 0.48457137764271746]"
"[0.10912457759269799, 0.5834939157508542, 0.4134278158022537, 0.36921458792113554]",anomaly,0.46198880463831377,2110,"[0.2374158437131762, 0.7582662104469963, 0.27998311521911345, 0.7547300396753598]"
"[0.10912457759269799, 0.5834939157508542, 0.4134278158022537, 0.36921458792113554]",stable,0.4406505851933224,2111,"[0.42435279072516924, 0.36104122819298173, 0.497144074045843, 0.5649452747857634]"
"[0.4265615950676099, 0.5928234742222779, 0.3569879211968384, 0.3062499388420783]",stable,0.3782868261058886,2112,"[0.2491301994467971, 0.47009044720465293, 0.40958641634291343, 0.0]"
"[0.33894338965616677, 0.4404910707876632, 0.48179555582886435, 0.08606081471620747]",stable,0.47762489338130837,2113,"[0.43244048077356484, 0.6372765474250887, 0.8378697419875135, 0.31816097168756347]"
"[0.3682393087520214, 0.5889302565061504, 0.8622716062763301, 0.4799444412078759]",stable,0.2933863484101484,2114,"[0.20087259439563973, 0.5920457770564862, 0.7227576938147902, 0.6763880568342548]"
"[0.24941801288953744, 0.5488065948796671, 0.6037637578796845, 0.7633870973045126]",stable,0.42668571373156045,2115,"[0.4533598684975563, 0.27303492557510556, 0.5407841992579749, 0.5175172548297606]"
"[0.32447698250521434, 0.4243811486749708, 0.3574065784077294, 0.4939117443809022]",stable,0.35162931219956134,2116,"[0.10367694423097498, 0.49252262338983466, 0.5352936135412506, 0.2974341160077971]"
"[0.09627906463117299, 0.4170297262748064, 0.5932567285802405, 0.19184589071285635]",stable,0.2092691410853367,2117,"[0.0432309320641944, 0.3828591121871366, 0.5553563960990898, 0.3877422994916816]"
"[0.09498520773929546, 0.416196296662912, 0.5923323302270417, 0.19662385190258383]",stable,0.5433020176151069,2118,"[0.1634936538926069, 0.5846346413814113, 0.34094331478025125, 0.6426235851889279]"
"[0.4265615950676099, 0.5928234742222779, 0.3569879211968384, 0.3062499388420783]",stable,0.2948764924463495,2119,"[0.32669345818862067, 0.7534238687144944, 0.4889921042343618, 0.48999136036515767]"
"[0.0644727124206796, 0.8338426719031756, 0.428668585789658, 0.29423469769263577]",stable,0.687666106303316,2120,"[0.4660694276364794, 0.4030495864879279, 0.6127594721516048, 0.5977682464201648]"
"[0.3222411029411504, 0.4266068916292269, 0.3571779219684588, 0.495977186614347]",stable,0.39912899449963385,2121,"[0.11327854895630614, 0.3713052658493583, 0.46614637378106794, 0.17863476591064367]"
"[0.3222411029411504, 0.4266068916292269, 0.3571779219684588, 0.495977186614347]",stable,0.13376773196283404,2122,"[0.32684357902538597, 0.514732806172725, 0.27343551972803015, 0.5515978354891036]"
"[0.4265615950676099, 0.5928234742222779, 0.3569879211968384, 0.3062499388420783]",stable,0.35570732419049167,2123,"[0.15163415548886136, 0.7159540302995895, 0.261927834773301, 0.14271080108394185]"
"[0.09950192727254857, 0.5484618737240019, 0.10979103495996656, 0.4221791253833048]",stable,0.3913552715044578,2124,"[0.0, 0.41355706304307893, 0.44360880672068703, 0.30545422523244503]"
"[0.3223041505587426, 0.4278140959380419, 0.35603076577338444, 0.49673911331126147]",stable,0.48733500642260963,2125,"[0.14740338028562894, 0.4397044315644316, 0.38005426151993266, 0.04266134396596105]"
"[0.3252619604154141, 0.44043488227171806, 0.47452832052108346, 0.08296085251976129]",stable,0.37591813894683296,2126,"[0.1131978441078822, 0.1590463884683222, 0.42401619629444787, 0.20384219361558634]"
"[0.12208656550983857, 0.13747934014804492, 0.4374074909890685, 0.27448151878494637]",stable,0.45696712655405075,2127,"[0.14312434213872846, 0.5302717445815631, 0.22319534409442118, 0.3650555208368612]"
"[0.10086512773711669, 0.5478934321883007, 0.11333491962041826, 0.42039401274122845]",stable,0.41391632986179583,2128,"[0.35308733006432963, 0.5226459355140057, 0.3844800568057891, 0.6035703411023934]"
"[0.4265615950676099, 0.5928234742222779, 0.3569879211968384, 0.3062499388420783]",stable,0.3298300081070698,2129,"[0.6622348343147876, 0.41306679285801273, 0.36386605176958475, 0.45077047501387146]"
"[0.682251859723087, 0.5000417272176837, 0.2288450099877859, 0.3034035173321988]",stable,0.2631566676680592,2130,"[0.5691852078664121, 0.4376326756092437, 0.38348634585530267, 0.4726918261267631]"
"[0.6758909103378299, 0.49824849113939473, 0.1541483061113433, 0.6019738083916041]",stable,0.6681470571566818,2131,"[0.823487632114464, 0.871884142676911, 0.6215576136731771, 0.8599672905042883]"
"[0.8922738337309217, 0.7041393875351085, 0.4863409702247791, 0.8820179086795762]",stable,0.44329817580298564,2132,"[0.840579976113969, 0.5146821147122042, 0.10980518752907886, 0.7548653865686211]"
"[0.9352883770366054, 0.6441738116957294, 0.6097125999951404, 0.6222252277245988]",stable,0.6987191323235105,2133,"[0.5056115931418627, 1.0, 0.24239655556911566, 0.41715710616285473]"
"[0.6758909103378299, 0.49824849113939473, 0.1541483061113433, 0.6019738083916041]",stable,0.512915180298293,2134,"[0.4351993329877351, 0.6535445629892446, 0.5211809958953412, 0.8171938852224695]"
"[0.2578549317404856, 0.7623222170473946, 0.25714022268614734, 0.4373301175618101]",stable,0.336101541864281,2135,"[0.4316589777077623, 0.6868309806667198, 0.42766396523224853, 0.2182887367527496]"
"[0.3227201394709803, 0.429095607283663, 0.35641521565220075, 0.49818277855168214]",stable,0.3846739012828256,2136,"[0.44067508611104056, 0.7620542782477377, 0.48673673864742373, 0.5770209987582049]"
"[0.2578549317404856, 0.7623222170473946, 0.25714022268614734, 0.4373301175618101]",stable,0.4202438057048577,2137,"[0.5729586468807871, 0.48518632288732877, 0.2400482952422556, 0.4520972134995852]"
"[0.6738446895044485, 0.4988990038076564, 0.22970680116120665, 0.3148414939604593]",stable,0.17990471063879174,2138,"[0.653127744052724, 0.5468486432070732, 0.38594789950437136, 0.3871330173305273]"
"[0.6723649076864683, 0.5023239780504719, 0.24086687961428985, 0.32000517420117847]",anomaly,0.7372441575914979,2139,"[0.7319435820540658, 0.8138949590749349, 0.27168341792512224, 0.984800777536059]"
"[0.6723649076864683, 0.5023239780504719, 0.24086687961428985, 0.32000517420117847]",stable,0.5457465836742148,2140,"[0.7088443976204698, 0.7342355816060043, 0.3347150911514092, 0.8036559797766654]"
"[0.8922738337309217, 0.7041393875351085, 0.4863409702247791, 0.8820179086795762]",stable,0.2953044030082924,2141,"[0.8334477530346062, 0.8185614117077626, 0.26163355724290177, 0.7400377635844991]"
"[0.8922738337309217, 0.7041393875351085, 0.4863409702247791, 0.8820179086795762]",stable,0.31656237045216656,2142,"[0.9387177211193454, 0.7117337508835132, 0.2738947447566845, 0.6520969947977849]"
"[0.8824821737167504, 0.7204960423954629, 0.2950769743448657, 0.6929728589944223]",stable,0.4226572790745447,2143,"[0.6818693963468062, 0.3736555241743541, 0.382015220410353, 0.5903225526052828]"
"[0.09320167595970745, 0.41509094167608906, 0.58593908650722, 0.1987364399802099]",anomaly,0.5886005993045044,2144,"[0.47438126899707656, 0.830153057581627, 0.7322166653268255, 0.2852181908192116]"
"[0.09320167595970745, 0.41509094167608906, 0.58593908650722, 0.1987364399802099]",stable,0.5277562939226919,2145,"[0.492938719938393, 0.499493853923759, 0.3441124035037432, 0.42924241655748924]"
"[0.3227201394709803, 0.429095607283663, 0.35641521565220075, 0.49818277855168214]",stable,0.3609159801533857,2146,"[0.4104343880160558, 0.7670376901553675, 0.2967575843836574, 0.4288814727341698]"
"[0.25969323844260095, 0.7623790299764063, 0.2576175402969607, 0.4372283266602723]",stable,0.392451097008425,2147,"[0.6417103293115385, 0.8267616013001601, 0.316180451088462, 0.4597244555832348]"
"[0.6674529326178594, 0.7845456214144323, 0.41508133810897263, 0.4858215613091699]",stable,0.6501835154829531,2148,"[0.13689251857555373, 0.41417554947714474, 0.35404098987703353, 0.4672652535427904]"
"[0.42740247162656203, 0.5928314493534065, 0.3576679273891009, 0.30666207149650276]",anomaly,0.4278905969993944,2149,"[0.535939490887384, 0.20526180159353313, 0.4240392725799853, 0.17745413395660448]"
"[0.42740247162656203, 0.5928314493534065, 0.3576679273891009, 0.30666207149650276]",stable,0.2879934003758661,2150,"[0.2003895200856886, 0.6214639492665627, 0.5280742995312566, 0.34599611241308315]"
"[0.10967769845629188, 0.5837240371661009, 0.41412264297636886, 0.36907386988775337]",stable,0.34006448378122794,2151,"[0.3140984485974871, 0.36295634820364436, 0.26434882387497693, 0.31725263231990225]"
"[0.42740247162656203, 0.5928314493534065, 0.3576679273891009, 0.30666207149650276]",stable,0.2135375311336633,2152,"[0.24029566357886986, 0.6327643455368978, 0.3956372125840758, 0.21975397769019803]"
"[0.10086512773711669, 0.5478934321883007, 0.11333491962041826, 0.42039401274122845]",stable,0.4488495548791298,2153,"[0.29953836080123164, 0.6387845588318789, 0.49050573518207596, 0.3132686265572814]"
"[0.0644727124206796, 0.8338426719031756, 0.428668585789658, 0.29423469769263577]",stable,0.2526047370149622,2154,"[0.07119664888464733, 0.6058092458542969, 0.537108850541232, 0.29190931044621937]"
"[0.10944588490465547, 0.5838570805919334, 0.4148635237448319, 0.3686090231441297]",stable,0.4254636988441233,2155,"[0.4140629073277469, 0.5851439148391008, 0.17410930373137604, 0.1946447213821147]"
"[0.3202424378590413, 0.4288966731795761, 0.3563835593085318, 0.4977705448848969]",stable,0.6031203047669417,2156,"[0.6306981353603865, 0.8925642148037607, 0.14877442059861495, 0.5941148144572655]"
"[0.4360011121956746, 0.7898027125930772, 0.489495630886838, 0.7159259971400641]",stable,0.39435695318205544,2157,"[0.6215834897313983, 0.5293403627057924, 0.409537608923065, 0.49949432966495455]"
"[0.6758909103378299, 0.49824849113939473, 0.1541483061113433, 0.6019738083916041]",stable,0.5379279573115153,2158,"[0.7414085589017835, 0.6153346615008679, 0.6627992582505855, 0.7143969491674966]"
"[0.931763289434154, 0.6436494635103682, 0.6106778119634213, 0.6239010772053787]",stable,0.5661892312833621,2159,"[0.5185769958429046, 0.904773879995249, 0.4186615080319126, 0.8355401816957428]"
"[0.25969323844260095, 0.7623790299764063, 0.2576175402969607, 0.4372283266602723]",stable,0.6000954285935235,2160,"[0.746363723761307, 0.8820939282765999, 0.5162298550849661, 0.6422999626889139]"
"[0.6688373324624813, 0.7862569952190318, 0.41685587349451636, 0.48856679642109524]",stable,0.46987603369094544,2161,"[0.6827183101820565, 0.729279288706679, 0.28251907210671157, 0.93499480881298]"
"[0.8922738337309217, 0.7041393875351085, 0.4863409702247791, 0.8820179086795762]",stable,0.3171464629185702,2162,"[0.9555174127859468, 0.41962403650791585, 0.5119781547984327, 0.75964193698954]"
"[0.9182220032060299, 0.42282355266059457, 0.490497512182085, 0.8927894703780308]",stable,0.49925572414186853,2163,"[1.0, 0.6214799617920835, 0.6036287842413968, 0.4565491882833905]"
"[0.9329818021228299, 0.6432535795511132, 0.610551936468385, 0.620912650617486]",stable,0.29133563760190706,2164,"[0.9379992679890723, 0.7089469731819439, 0.514082433748779, 0.8878008141832153]"
"[0.8926125406513524, 0.7041749992806405, 0.48654646254717915, 0.8820607450166401]",stable,0.17203009907655123,2165,"[1.0, 0.8001806194907339, 0.5061780410033485, 0.7900835164308365]"
"[0.8934021543230336, 0.7048809229586559, 0.48669081238876866, 0.881384441865274]",stable,0.22315752545549666,2166,"[1.0, 0.8919726385300811, 0.4395994406264109, 0.9162452097072283]"
"[0.894180240787829, 0.7062465559190313, 0.4863470797481675, 0.8816389000247042]",stable,0.2778500508357611,2167,"[0.6482777430417068, 0.7995329691144194, 0.5511548381603114, 0.8197501941537142]"
"[0.6688373324624813, 0.7862569952190318, 0.41685587349451636, 0.48856679642109524]",stable,0.31943673489078367,2168,"[0.7572235911804763, 0.673487262854856, 0.32291395571126064, 0.7581694677973942]"
"[0.8819966753348267, 0.7203138378236001, 0.2951848696214796, 0.6932255590285422]",anomaly,0.34799766590758735,2169,"[0.9654135538746823, 0.826601320462715, 0.14675635909075935, 0.9775070184093247]"
"[0.468762502694926, 0.8036584263623565, 0.4884761958222323, 0.7407524839811006]",stable,0.6779602553638608,2170,"[0.9820455145195628, 0.4298902158877598, 0.36231295436720934, 0.9421248231179353]"
"[0.9329818021228299, 0.6432535795511132, 0.610551936468385, 0.620912650617486]",stable,0.2889031849875024,2171,"[0.7526380650274938, 0.6931253212899191, 0.39667926908771667, 0.6729941090247461]"
"[0.885885033558953, 0.7153784687896112, 0.36157556958820297, 0.7583578728327605]",stable,0.20397960930972842,2172,"[1.0, 0.8680352015281081, 0.3097261827745278, 0.8092795625627878]"
"[0.8861724767993587, 0.7157629945647712, 0.3614449665987479, 0.7584861390537428]",anomaly,0.46645193594595774,2173,"[0.5613619027044676, 0.6755434324915339, 0.5897625990789138, 1.0]"
"[0.8861724767993587, 0.7157629945647712, 0.3614449665987479, 0.7584861390537428]",stable,0.2609037396558398,2174,"[1.0, 0.5646978555215764, 0.33524335140863115, 0.5807029692774703]"
"[0.6200037039880425, 0.5503966763239774, 0.5131060116563556, 0.6151978909589287]",stable,0.5481253407813279,2175,"[0.956494866657459, 0.8530120838259205, 0.2103552896284496, 0.6782930738657534]"
"[0.8863491662211127, 0.7161078415227139, 0.3610653442948024, 0.7582846489402052]",stable,0.39706442743422077,2176,"[0.8694029979683865, 0.5274155726408002, 0.4317254944448289, 0.4165605529794621]"
"[0.8686920431843409, 0.6064629178051515, 0.45023781313061023, 0.33512274739030334]",stable,0.5229209052924418,2177,"[0.7952693368753871, 0.6362274468213742, 0.6160716181394936, 0.8246823467434916]"
"[0.930565793960594, 0.6431303140646265, 0.6106487729889308, 0.6244875575670651]",stable,0.2281031071598265,2178,"[0.9302924055815637, 0.5437919632875335, 0.4558388078651873, 0.7593827743763873]"
"[0.930565793960594, 0.6431303140646265, 0.6106487729889308, 0.6244875575670651]",stable,0.41155199086483263,2179,"[0.777430503084418, 0.8537429357553312, 0.3118310754623663, 0.7352798456676676]"
"[0.886076187115507, 0.7164527916335726, 0.36094195013732766, 0.7582269927916525]",stable,0.3659125243768962,2180,"[0.8931760356010653, 0.5396453071568349, 0.2390192834995108, 0.4620588911326678]"
"[0.6200037039880425, 0.5503966763239774, 0.5131060116563556, 0.6151978909589287]",stable,0.4272114060827036,2181,"[0.7482123695814791, 0.7253604656985558, 0.15019536527050115, 0.6764813202151353]"
"[0.577375891068594, 0.5345189870655109, 0.3493793381153546, 0.8646219405017954]",stable,0.5133207643724774,2182,"[0.9672969149010656, 0.780557066672378, 0.24669294113114087, 0.6636727689007487]"
"[0.9046272560104952, 0.37098556842210156, 0.3024526319636483, 0.593920019453214]",stable,0.6256139891236224,2183,"[1.0, 0.938148036955338, 0.43698855602615466, 0.8001328282576565]"
"[0.8865628318553325, 0.717165508641953, 0.36084668229912975, 0.7580957000524382]",stable,0.2462711957142492,2184,"[0.818376817242613, 0.922261183581725, 0.4729169977033817, 0.7209988298886235]"
"[0.8863932149035596, 0.7176756968880719, 0.3611254641782448, 0.7580034192808864]",stable,0.300963119955764,2185,"[0.6152038462719256, 0.788833466427699, 0.2619262841970335, 0.8041685624073175]"
"[0.6688373324624813, 0.7862569952190318, 0.41685587349451636, 0.48856679642109524]",stable,0.24836579896820427,2186,"[0.5990801512292985, 0.6982527377665665, 0.2960649515704901, 0.6742663107298282]"
"[0.6688373324624813, 0.7862569952190318, 0.41685587349451636, 0.48856679642109524]",stable,0.5956540657109437,2187,"[0.5782792728029115, 0.30940474957627606, 0.19496510284120838, 0.2240305502221801]"
"[0.6629670854020027, 0.4778771850426555, 0.2484100947598975, 0.3110080114144721]",stable,0.5541278917488986,2188,"[0.12763479370642575, 0.5446429011794643, 0.3434401029598652, 0.39460642391311923]"
"[0.10409749512397298, 0.6139121038590182, 0.4161587500934951, 0.35974264375141723]",stable,0.568422209404109,2189,"[0.34972642552883937, 0.47289267882654984, 0.908840078125992, 0.34754151824360685]"
"[0.3679255310702725, 0.5869635179014113, 0.8630609024093753, 0.4777003238694984]",stable,0.3116771918674523,2190,"[0.18481693623520334, 0.45117065937833245, 0.657072920268202, 0.425325089116364]"
"[0.3332670822017294, 0.3585683714067124, 0.740841515846427, 0.3946440567793942]",stable,0.1279945131549867,2191,"[0.38702048041578585, 0.3419482646540557, 0.7991246453647096, 0.49374005288069245]"
"[0.33355300453265524, 0.35847996658355996, 0.7411515324928009, 0.39517116314163514]",stable,0.2235884394595661,2192,"[0.13673615544808532, 0.3523226764694833, 0.6497783765028772, 0.34161789695480155]"
"[0.3202424378590413, 0.4288966731795761, 0.3563835593085318, 0.4977705448848969]",stable,0.5347903226027748,2193,"[0.020939330168419534, 0.4789067450970793, 0.7809799124309225, 0.3810003924559121]"
"[0.1440289338132961, 0.591675113716776, 0.841630107673968, 0.30395093482172647]",stable,0.5078157859148101,2194,"[0.0, 0.1250336547998367, 0.9808248514218771, 0.30218719399444205]"
"[0.13711192794095686, 0.24899837707045058, 0.937680966431684, 0.4459932312612978]",stable,0.33078284188909607,2195,"[0.2541930074428737, 0.2523321697691301, 0.7883619625429205, 0.17506514077453744]"
"[0.268954601978485, 0.1893652419523499, 0.9458285689658846, 0.1395464645623567]",stable,0.30937514638326324,2196,"[0.2286259079874623, 0.24471163892387393, 0.6770153697836897, 0.27652390039887714]"
"[0.11117738211643688, 0.11639591732122934, 0.7332477614012368, 0.2597745906271033]",stable,0.3658199406007878,2197,"[0.36298757837600015, 0.0, 0.7061560187573337, 0.4967004902504881]"
"[0.1440289338132961, 0.591675113716776, 0.841630107673968, 0.30395093482172647]",stable,0.2506997134131236,2198,"[0.37758349825251275, 0.5061453178162251, 0.819225511645333, 0.32598045649229096]"
"[0.3680864971899765, 0.5856165478999916, 0.8623303125633079, 0.47517165941321166]",stable,0.2195161092314911,2199,"[0.45232479715336904, 0.458870869688766, 0.77445232387214, 0.3436261418545322]"
"[0.3341814267158336, 0.3590111353830584, 0.7413277271561836, 0.39489843816128006]",stable,0.49934276873494415,2200,"[0.759021744492125, 0.38507522532407434, 0.8923637995821736, 0.6078835858155177]"
