prediction,regime,surprise,tick,vector
"[0.31562147810840196, 0.2925551966975922, 0.8566047706761292, 0.39108245586210355]",stable,0.13940348109451123,2437,"[0.18277637872911784, 0.26769960047898883, 0.8454191356221432, 0.35879327784171]"
"[0.1842423352390448, 0.2616265384503069, 0.876258246624746, 0.34734709100861266]",stable,0.10455110489587773,2438,"[0.1301837293722495, 0.17268386589329196, 0.8744946115917012, 0.35707803426058715]"
"[0.18298515835842163, 0.25955810420479497, 0.8762172318565358, 0.3475733920144725]",stable,0.13762984907255743,2439,"[0.15702611400546204, 0.16768412116136838, 0.8292743427618162, 0.26025993500357963]"
"[0.31562147810840196, 0.2925551966975922, 0.8566047706761292, 0.39108245586210355]",stable,0.20390909025346746,2440,"[0.17432901156014474, 0.2933446711341861, 0.956004073156002, 0.28275650614858816]"
"[0.1827884277493699, 0.2603259807259175, 0.8780305691587963, 0.3461002809720661]",stable,0.18162036104580365,2441,"[0.037619916204119835, 0.20712153765132904, 0.8725177172921162, 0.25096377639278494]"
"[0.1827884277493699, 0.2603259807259175, 0.8780305691587963, 0.3461002809720661]",stable,0.11058089768463118,2442,"[0.22165713971803078, 0.26326470184533607, 0.8516661797593673, 0.24603209895393552]"
"[0.18365217690422903, 0.2603912856396824, 0.8774446938388091, 0.3438765435938854]",stable,0.2030488449953269,2443,"[0.21039401182422326, 0.1045992410160823, 0.7987819619508454, 0.24360331105913263]"
"[0.31562147810840196, 0.2925551966975922, 0.8566047706761292, 0.39108245586210355]",stable,0.2482574235257851,2444,"[0.48262163009186126, 0.30757949903354975, 0.6758590867638731, 0.4202023057856708]"
"[0.49847119554591107, 0.3855989412959939, 0.730548293292179, 0.4665134300711241]",stable,0.15044445157305217,2445,"[0.604099603885928, 0.40216354384904673, 0.6460010126067536, 0.5301808756899832]"
"[0.6375968318994083, 0.39962548700229394, 0.5349180253812983, 0.5757521449504615]",stable,0.16694135640067612,2446,"[0.6927081383908597, 0.5396772419465907, 0.5947140527361559, 0.6162749955819588]"
"[0.6553722155780253, 0.5185021897687114, 0.6149046143882296, 0.584239625383072]",stable,0.22723254504083804,2447,"[0.812408295114826, 0.508093743866944, 0.4515095222777118, 0.597201391372066]"
"[0.8174892422156768, 0.5448569725951049, 0.41803392285607427, 0.6239398659671881]",stable,0.09234693525169586,2448,"[0.8683111456769612, 0.575354677587015, 0.47444469524053223, 0.581128590254263]"
"[0.819077426698842, 0.5458100258761021, 0.4197967594930886, 0.6226020136011592]",stable,0.08984110350084544,2449,"[0.9010098321779573, 0.5806339824442267, 0.41724771044909725, 0.6107995050301749]"
"[0.8215602268648758, 0.5468652972872573, 0.41971951558266457, 0.622244361826281]",stable,0.2634528677701332,2450,"[1.0, 0.6811275769438608, 0.45485837060570206, 0.7575424106994064]"
"[0.9406489712178892, 0.7185461440717473, 0.40491239926527506, 0.7732669862883073]",stable,0.1128049128912362,2451,"[0.9703591033219566, 0.6974826428670531, 0.5054766275413622, 0.8091197592772006]"
"[0.9407975218784095, 0.7184408265657238, 0.40541522040665545, 0.7734462501532516]",stable,0.14555966862778716,2452,"[1.0, 0.5970556839476007, 0.44708647087391984, 0.738634790095302]"
"[0.9410920615705567, 0.7178369203835441, 0.40562254006072146, 0.7732730588096797]",stable,0.14661423290695397,2453,"[0.9554312595935904, 0.7792831492098212, 0.37763123168772245, 0.6439248144862748]"
"[0.9411630476993836, 0.7181411096351592, 0.40548396922719177, 0.7726327209664945]",stable,0.32281415792839796,2454,"[0.7700357490430949, 0.49727031032634944, 0.5136501155288468, 0.6524636608030795]"
"[0.8200448010465882, 0.5454066212001718, 0.42248218028696405, 0.6231331647373632]",stable,0.3766628765923494,2455,"[0.6645698351702866, 0.5362445524396433, 0.7653731425279082, 0.6297891468657265]"
"[0.6846043174588862, 0.6168991048254141, 0.703039442269441, 0.6512875828638344]",stable,0.23327056164672938,2456,"[0.5761764543485521, 0.4238704675529227, 0.752784138527724, 0.5972138940752624]"
"[0.49847119554591107, 0.3855989412959939, 0.730548293292179, 0.4665134300711241]",stable,0.06709880900962577,2457,"[0.5147559565896275, 0.3341939339930893, 0.7161158719897909, 0.429280552559468]"
"[0.4987038349893927, 0.3848645840488096, 0.730342115845002, 0.46598153182095764]",stable,0.17687873455778946,2458,"[0.4232368913941408, 0.40160520602231997, 0.8853818858278086, 0.4302989245342915]"
"[0.4060011781693118, 0.44823876058128725, 0.8612065256038248, 0.494596740468411]",stable,0.23687292568855617,2459,"[0.32629079925377624, 0.32723163332340477, 0.803843234203111, 0.3162101760363624]"
"[0.31569992899917676, 0.2928101704963115, 0.8562168182020629, 0.39053192439279666]",stable,0.2285617272316977,2460,"[0.5350290899834963, 0.3280493018952138, 0.9099404054027769, 0.3932081332018402]"
"[0.4060011781693118, 0.44823876058128725, 0.8612065256038248, 0.494596740468411]",stable,0.17611773946288858,2461,"[0.4730225204060301, 0.342912248708741, 0.775636556033255, 0.5846506356798937]"
"[0.49834212633328906, 0.3842737060862734, 0.7309800657068083, 0.4676529276499567]",stable,0.20340855591104343,2462,"[0.6340680904084847, 0.4676835906109105, 0.6047467776998238, 0.47549202557045667]"
"[0.6551092016870433, 0.5178747996556522, 0.6147792089970148, 0.5828970624224223]",stable,0.16450373532851387,2463,"[0.723815919466156, 0.5082279254325754, 0.5611187497991914, 0.7220673135735142]"
"[0.8155962153803038, 0.6774395842194574, 0.41199951020354975, 0.6806043925008505]",stable,0.2182680862061873,2464,"[0.7349100018698725, 0.5254783949677552, 0.5236648593516503, 0.755232397742193]"
"[0.8155962153803038, 0.6774395842194574, 0.41199951020354975, 0.6806043925008505]",stable,0.33201476551999903,2465,"[0.522668200957267, 0.5752028135065628, 0.4777052937530638, 0.5823324452736763]"
"[0.3041124014762823, 0.601356365084231, 0.4625187666788039, 0.434398983474159]",stable,0.3503055955534922,2466,"[0.6431950846281597, 0.5662040540265015, 0.3828849532356213, 0.4470368253155272]"
"[0.6538669283726655, 0.6314055969897323, 0.4284940523714406, 0.5925498578864794]",stable,0.17930244901613557,2467,"[0.5352740717722296, 0.5831687373306325, 0.3350192763404608, 0.5087597976005551]"
"[0.6538669283726655, 0.6314055969897323, 0.4284940523714406, 0.5925498578864794]",stable,0.34376610216275655,2468,"[0.32776088149521826, 0.6847156187958572, 0.3961735958906541, 0.5034240543611083]"
"[0.30427327549001654, 0.6019234348373713, 0.46206743898636754, 0.4348685417795124]",stable,0.09101166528977231,2469,"[0.3308032305933123, 0.6021521487022123, 0.385472012172842, 0.393487713099355]"
"[0.1768541565508059, 0.6329813488144231, 0.34807294987374665, 0.3462063720728908]",stable,0.3237178256159167,2470,"[0.422667690525089, 0.6258698121661607, 0.5374889008320407, 0.43807563083574685]"
"[0.24581057649642973, 0.707720190035526, 0.4541874487488117, 0.33808333288232906]",stable,0.27599061308905926,2471,"[0.35452835841541985, 0.5215014334684966, 0.5950017935885693, 0.4373060994123397]"
"[0.30427327549001654, 0.6019234348373713, 0.46206743898636754, 0.4348685417795124]",stable,0.18245177163204995,2472,"[0.41122941012529485, 0.5638086190188095, 0.5483922056258178, 0.5486416920185538]"
"[0.4265224302034531, 0.49115896323949026, 0.5630871208449414, 0.43259907690403987]",stable,0.26508925534397704,2473,"[0.44443317718710845, 0.6491675817815741, 0.6618117530939773, 0.6203175946241268]"
"[0.4297984747890434, 0.5844351151798265, 0.6983152774633513, 0.550004028690617]",stable,0.11962032459291572,2474,"[0.4817729454527252, 0.5362109023774319, 0.7239168716334473, 0.457124213173554]"
"[0.430540967227096, 0.583746197854078, 0.6986810145229241, 0.5486771741832305]",stable,0.1175416603770007,2475,"[0.45786648589296436, 0.47519462684800423, 0.7055293575425177, 0.5134775352103267]"
"[0.4977799646605068, 0.3855364966524086, 0.7306265836489709, 0.46828938053273966]",stable,0.2702766531694905,2476,"[0.4553773871006476, 0.550134366844574, 0.5498785715674337, 0.361101751015352]"
"[0.42751742871714943, 0.4931925978465621, 0.5626316536284756, 0.4301336518733955]",stable,0.1851703654418479,2477,"[0.28479030874080574, 0.5769131038671247, 0.47954083562576033, 0.42817755974200455]"
"[0.30414163382279213, 0.6017544461145994, 0.4621855024771742, 0.43482333244142113]",stable,0.041441409402066365,2478,"[0.33390722003614787, 0.5757623712727512, 0.47024465262909665, 0.42529115352736935]"
"[0.3043414028577811, 0.6015800026592849, 0.46223959073322735, 0.43475935808629323]",stable,0.07324583980462741,2479,"[0.3092105012814398, 0.5397330393912759, 0.496930090087028, 0.41707412926856596]"
"[0.3043738635139388, 0.6011676895708316, 0.4624708607289194, 0.43464145656084174]",stable,0.05367641789435362,2480,"[0.28208464128404415, 0.6144775023415704, 0.4503265175026455, 0.3892574040537552]"
"[0.3042262527706944, 0.6012558340262669, 0.46239043461483814, 0.4343408999217219]",stable,0.10852037945945234,2481,"[0.3379215922090077, 0.6172986430889901, 0.39288039589953977, 0.35982727933236186]"
"[0.1768541565508059, 0.6329813488144231, 0.34807294987374665, 0.3462063720728908]",stable,0.1401151742243512,2482,"[0.24220871162689572, 0.6611379410541081, 0.46844848587483956, 0.35503704728061636]"
"[0.2918600003270592, 0.5959633222012948, 0.32057756798173925, 0.36117266616519333]",stable,0.1511431551059499,2483,"[0.26707258830519104, 0.5877131181498457, 0.44480816804409684, 0.27914505080368607]"
"[0.22568826719838736, 0.4839215307131895, 0.4695588463504925, 0.3394435847315678]",stable,0.1897184435668295,2484,"[0.3279603553813251, 0.5098102966361955, 0.47565331053992405, 0.49700670577627554]"
"[0.3043823981826065, 0.6006542186487006, 0.4624776903775032, 0.43475317496023874]",stable,0.2500247972507867,2485,"[0.44932018563271525, 0.6090215318969548, 0.6600565287914232, 0.4837228358675369]"
"[0.43080546326097796, 0.5841021884744002, 0.6981370076816353, 0.5477623243477981]",stable,0.052802642078815805,2486,"[0.4173146161690515, 0.5931053216896749, 0.6479649914030027, 0.5505602575297069]"
"[0.4306180903847012, 0.584227231991279, 0.6974401741222098, 0.5478011845308802]",stable,0.05642795501475015,2487,"[0.4376396589652612, 0.5414034713936511, 0.7324921868177767, 0.5392986192660896]"
"[0.4307142762556678, 0.5836406051337772, 0.6979203386796834, 0.5476847110341023]",stable,0.15742479564221667,2488,"[0.3669329660215074, 0.45475239605342227, 0.7573360784039528, 0.5716035358564895]"
"[0.4055003036545964, 0.4483222687283659, 0.8598748532038264, 0.4955840070759505]",stable,0.04266903638295583,2489,"[0.4190128485885837, 0.4853086787774569, 0.8695688574981765, 0.48231413338858625]"
"[0.40567134852717845, 0.44879045113405064, 0.8599975621189448, 0.4954160339913003]",stable,0.15949778021499791,2490,"[0.428677160586302, 0.5013702341121239, 1.0, 0.5458636138574552]"
"[0.40595892117791754, 0.4494476984212765, 0.861747592592458, 0.49604662873962724]",stable,0.08762256278525864,2491,"[0.33446861344631257, 0.43087132676292583, 0.8309910405713139, 0.5317650040285243]"
"[0.40507632478616934, 0.4492183604995685, 0.8613678820736785, 0.49648759633578643]",stable,0.16558331433149134,2492,"[0.4641954349302117, 0.4612396777212958, 0.7190575017764227, 0.43710739430949597]"
"[0.49731990260940684, 0.38657352653006455, 0.7304681030753745, 0.46786223003653077]",stable,0.28527745337392896,2493,"[0.6648640449819445, 0.4905357864253284, 0.5949594161556301, 0.6232373568970464]"
"[0.6552281631906397, 0.5175413970552823, 0.6145375042062662, 0.5833890172330884]",stable,0.02568719718722903,2494,"[0.6657124889163006, 0.5109623483874245, 0.5922237617351268, 0.5804353705088745]"
"[0.6553544803680573, 0.5174621314086817, 0.6142686639355296, 0.5833534311279774]",stable,0.24327781309022614,2495,"[0.8139770456407263, 0.5470554579451377, 0.48857234411513145, 0.715063895163284]"
"[0.8155962153803038, 0.6774395842194574, 0.41199951020354975, 0.6806043925008505]",stable,0.34119051339968165,2496,"[0.5283893042918477, 0.5548969051907513, 0.4578095004985346, 0.5509591331868018]"
"[0.3043823981826065, 0.6006542186487006, 0.4624776903775032, 0.43475317496023874]",stable,0.28348186236374495,2497,"[0.5688552566353354, 0.5740261268778578, 0.3914473385568424, 0.5030298714235033]"
"[0.6538669283726655, 0.6314055969897323, 0.4284940523714406, 0.5925498578864794]",stable,0.289424737261764,2498,"[0.42198345128525044, 0.6406162908962421, 0.48257536410805923, 0.4282723291995082]"
"[0.245360343387738, 0.7018974089128487, 0.45597007838956516, 0.34020254718211496]",stable,0.16694005152542907,2499,"[0.3861813302835041, 0.6305998100796248, 0.4671958382689024, 0.39339150438907217]"
"[0.245360343387738, 0.7018974089128487, 0.45597007838956516, 0.34020254718211496]",stable,0.25492018498218055,2500,"[0.41779833068946315, 0.5841604933081539, 0.5120099200507782, 0.47528398964242613]"
"[0.412810509947154, 0.6369539386902907, 0.5200083913692206, 0.4259729800869538]",stable,0.2254048343468833,2501,"[0.5466959899238801, 0.5726439885893921, 0.3507536447610322, 0.43592680683677487]"
"[0.6538669283726655, 0.6314055969897323, 0.4284940523714406, 0.5925498578864794]",stable,0.13998799808933246,2502,"[0.7251961856873088, 0.7510064222807269, 0.417612131629763, 0.6018236408624383]"
"[0.8155962153803038, 0.6774395842194574, 0.41199951020354975, 0.6806043925008505]",stable,0.4663374712280989,2503,"[0.4300109232206193, 0.6103887759350596, 0.6421808080818769, 0.5742306233798569]"
"[0.4307047714849239, 0.5840020669013621, 0.6971671017797131, 0.5480434395793151]",stable,0.12007915330520204,2504,"[0.4548178098937847, 0.4882520499906863, 0.6314441011061882, 0.5293355299884454]"
"[0.43102627866370874, 0.5827254000092197, 0.6962907951040661, 0.5477940007847703]",stable,0.1179685253353718,2505,"[0.46909994829139945, 0.5753601640412588, 0.6664362630668564, 0.6551319198388454]"
"[0.4315272480009152, 0.5826284890096411, 0.6958979723141028, 0.5492063418249554]",stable,0.0959937785792155,2506,"[0.48522558147746225, 0.5573715206565595, 0.620485339077528, 0.5517192695386567]"
"[0.4322246289551561, 0.5823004764336271, 0.6949185874668745, 0.5492389772498086]",stable,0.23650871304168844,2507,"[0.6352120976025795, 0.576537989082578, 0.5950642566282007, 0.6180020870474082]"
"[0.6551146900970396, 0.518165415428609, 0.6140400400390137, 0.5837659151270183]",stable,0.16112444179796612,2508,"[0.6238744347808511, 0.6477161038259476, 0.5244494361758851, 0.5970050626713732]"
"[0.8155962153803038, 0.6774395842194574, 0.41199951020354975, 0.6806043925008505]",stable,0.05861772452018033,2509,"[0.8114826031598239, 0.6369775912632891, 0.3935536276425721, 0.6426347682600856]"
"[0.8155747903166555, 0.6772288446728107, 0.41190343789854467, 0.6804066340412631]",stable,0.1198232586897289,2510,"[0.8466503763231031, 0.5700075642787799, 0.44003709581409667, 0.6471799038329373]"
"[0.8208049603402029, 0.5461095052881321, 0.422983749302025, 0.6238202144258083]",stable,0.21432616410206018,2511,"[0.7844823101117631, 0.6959561357908775, 0.33780118767933387, 0.7459115254248133]"
"[0.8154136893829514, 0.6773258772692774, 0.4115194884155436, 0.6807460376235613]",stable,0.13024626818228432,2512,"[0.9298723252066954, 0.6490498070889252, 0.45516534513139123, 0.7147873964018855]"
"[0.9411074283767595, 0.717800758391089, 0.40572870506908437, 0.7723477686287378]",stable,0.0938999358716098,2513,"[0.9784535144706271, 0.7881226562650238, 0.44935667996725653, 0.7483915941458572]"
"[0.9412904974262393, 0.7181454735767456, 0.40594256769113424, 0.7722303364008805]",stable,0.09254273767673796,2514,"[0.9162537047486863, 0.6875721433446187, 0.48858358328223905, 0.7853852339571082]"
"[0.9411683667302513, 0.7179963353804913, 0.40634569459645664, 0.772294506632862]",stable,0.10637528606618386,2515,"[0.948228708515388, 0.7348771169013864, 0.30787164625898245, 0.8081240207073246]"
"[0.9412026402340626, 0.7180782809218549, 0.40586766523559514, 0.7724684363128351]",stable,0.09633853619059794,2516,"[0.8963245828238421, 0.6594916242084269, 0.3997437625358503, 0.7108472144059377]"
"[0.8158307558439869, 0.6772339481297884, 0.411458788797607, 0.6809011983286251]",stable,0.13571311654652415,2517,"[0.9425669515147208, 0.7021110307849282, 0.390780117613881, 0.717088351108646]"
"[0.9412092311098146, 0.7180011444477634, 0.40579477853210866, 0.7722008996693367]",stable,0.4236529472578844,2518,"[0.8111972133178721, 0.4366216323088765, 0.5495322902685001, 0.5217137885872052]"
"[0.6520635303509469, 0.40270849911117584, 0.5361358807885651, 0.5712489485868567]",stable,0.18010488444719241,2519,"[0.6545019876296665, 0.46505598521246827, 0.6951067088739532, 0.5140397699305299]"
"[0.49731990260940684, 0.38657352653006455, 0.7304681030753745, 0.46786223003653077]",stable,0.22520977640548825,2520,"[0.6379259010498147, 0.25365953219155163, 0.7334906862943453, 0.5830756437124226]"
"[0.49731990260940684, 0.38657352653006455, 0.7304681030753745, 0.46786223003653077]",stable,0.1675389171943548,2521,"[0.522853594176435, 0.3881642179750284, 0.8517987788600739, 0.5805283570844231]"
"[0.40507632478616934, 0.4492183604995685, 0.8613678820736785, 0.49648759633578643]",stable,0.19479562160939498,2522,"[0.5329905950251004, 0.324967324433149, 0.8046196704860823, 0.4424080790906866]"
"[0.49780193899340264, 0.38574101028551167, 0.7314701512836272, 0.46751825502374916]",stable,0.16077213773654528,2523,"[0.47424751390978703, 0.29443535064207826, 0.8518769046144647, 0.41793640753131117]"
"[0.4974878799922878, 0.3845236014902659, 0.7330755746613717, 0.46685716372385]",stable,0.241045098753624,2524,"[0.3687800248331297, 0.2752904152808853, 0.9030903962660579, 0.4403977775112585]"
"[0.3160873749541691, 0.2926822890713814, 0.8565589611076394, 0.3908959087221285]",stable,0.15013197274971973,2525,"[0.1962702713625497, 0.3245501508764147, 0.933903159981589, 0.425331140871193]"
"[0.1839264833054969, 0.2617860435796113, 0.8786720517984348, 0.3456472957086095]",stable,0.1460768532759168,2526,"[0.32246026049241067, 0.26612366701664464, 0.8474425259320535, 0.3795993409842594]"
"[0.3161335552841564, 0.2924898352883761, 0.8564928999831786, 0.39081404953562215]",stable,0.10019135234218789,2527,"[0.2887425393540549, 0.2792564255597061, 0.9346240137666165, 0.44566334539606123]"
"[0.3159364976155945, 0.29239463090183887, 0.8570549943269444, 0.3912086487864167]",stable,0.17559788115735916,2528,"[0.17386835065439155, 0.33750245872338563, 0.9495362108429193, 0.39919400706962155]"
"[0.18371248048313296, 0.2633970311358618, 0.880179799863211, 0.3467865874396949]",stable,0.3641271834139419,2529,"[0.3891397967094633, 0.4879257799861436, 0.6930550156145509, 0.41720944955589423]"
"[0.3043823981826065, 0.6006542186487006, 0.4624776903775032, 0.43475317496023874]",stable,0.4514385941962829,2530,"[0.5336796348774545, 0.3831115541772242, 0.6751951844437679, 0.6769226165230467]"
"[0.4974878799922878, 0.3845236014902659, 0.7330755746613717, 0.46685716372385]",stable,0.24825771832541654,2531,"[0.706401872720443, 0.440291688115358, 0.6503837871456261, 0.5565166704264254]"
"[0.6557180687161384, 0.5172492539308061, 0.6144676135343856, 0.5834453357775995]",stable,0.15892923380614468,2532,"[0.7266748241262596, 0.5611574327851786, 0.47921878216540187, 0.5815837066810642]"
"[0.8158307558439869, 0.6772339481297884, 0.411458788797607, 0.6809011983286251]",stable,0.15350355434184357,2533,"[0.7427747084102083, 0.5891565607670903, 0.49040718373210673, 0.6158190970905711]"
"[0.8186374533421475, 0.5473052568292143, 0.4248566224806384, 0.6235979611664961]",stable,0.07355064266214817,2534,"[0.8389656100698688, 0.5878543264690808, 0.4809973666092474, 0.6377560994655636]"
"[0.8191868629834373, 0.5484011776302917, 0.4263739398895197, 0.6239806135529573]",stable,0.1379843303491324,2535,"[0.8974668275850353, 0.5356572382290443, 0.5307203412875803, 0.6671238990987203]"
"[0.8158307558439869, 0.6772339481297884, 0.411458788797607, 0.6809011983286251]",stable,0.1380772859935905,2536,"[0.9403531597415008, 0.6246009930184915, 0.43532574634458754, 0.6660806649831942]"
"[0.8164693322742306, 0.6769640355394742, 0.4115811834516941, 0.6808251955935203]",stable,0.13296762645435786,2537,"[0.9019436222737427, 0.7061922634780466, 0.42469498721000154, 0.7775116697072473]"
"[0.9410204541442565, 0.7179443709815628, 0.40588564491998314, 0.7722264322175959]",stable,0.07667491584941051,2538,"[0.9346419715201761, 0.7090501433614683, 0.36062463066655687, 0.7113109909590646]"
"[0.8995177752311322, 0.6818785910949113, 0.3017431801110242, 0.703005435687755]",stable,0.1502327744835658,2539,"[0.9654162375064489, 0.716883591952264, 0.409812218374765, 0.6300464603488327]"
"[0.9411371803804393, 0.717939295483815, 0.4059044323527812, 0.7715461452708554]",stable,0.1319246277742537,2540,"[1.0, 0.8148559035959866, 0.36296826310368296, 0.7195564124185413]"
"[0.9414174795214848, 0.718400803141492, 0.4056999744039759, 0.7712985751144158]",stable,0.194444506517676,2541,"[0.9324486183192664, 0.6189785909159848, 0.2776479628515224, 0.664311979238136]"
"[0.8997791311286572, 0.6813793847442849, 0.3015519482280123, 0.7026983447635516]",stable,0.11519722729108901,2542,"[0.8654000456218568, 0.6149126241777372, 0.3536216014681816, 0.6322753328533197]"
"[0.8204029993686589, 0.5501514788552244, 0.42445940466790555, 0.6241988956398089]",stable,0.13660500564902284,2543,"[0.8588736062804314, 0.6012341096469362, 0.3077247700112493, 0.6549321004057309]"
"[0.8994570403818206, 0.6807483195860382, 0.30160055312394324, 0.7023222326032538]",stable,0.11963812565619857,2544,"[0.9126682449815096, 0.592491832730366, 0.364652723360266, 0.653598916419543]"
"[0.8995602529177557, 0.6800588157824782, 0.30209314820391453, 0.7019415816955685]",stable,0.3564656686837292,2545,"[0.5962986214060654, 0.6011180680956763, 0.3286421411144948, 0.5341212458208938]"
"[0.6551076311930614, 0.6321193270758482, 0.42997011968510074, 0.5925798887186037]",stable,0.2313167960151866,2546,"[0.5132859272578956, 0.5249624728219554, 0.3328409830317272, 0.4808775887823987]"
"[0.6551076311930614, 0.6321193270758482, 0.42997011968510074, 0.5925798887186037]",stable,0.27757566639423514,2547,"[0.47763747883959673, 0.5374992422124795, 0.2982838207366148, 0.45380541769622623]"
"[0.5492470899730099, 0.5860014382932311, 0.30886821343974935, 0.48331240542556403]",stable,0.19428085189736183,2548,"[0.41250341882063735, 0.5944678555748113, 0.33242756762870757, 0.3475939673917072]"
"[0.1768541565508059, 0.6329813488144231, 0.34807294987374665, 0.3462063720728908]",stable,0.17041757189557155,2549,"[0.3061036742885371, 0.5918094648022842, 0.25655932763559236, 0.3938177560801804]"
"[0.1768541565508059, 0.6329813488144231, 0.34807294987374665, 0.3462063720728908]",stable,0.12052090377206508,2550,"[0.21508597235000035, 0.5354558931896491, 0.403344751378806, 0.36850951019956246]"
"[0.22557547682765983, 0.48446976861187524, 0.46885444108483626, 0.3397527967046316]",stable,0.18437845023512411,2551,"[0.3005958498440677, 0.5772849519979103, 0.42678931100212314, 0.47385433699304985]"
"[0.3043576495006552, 0.6005014783437935, 0.46224443299596474, 0.43500873811078]",stable,0.10302816170316065,2552,"[0.2846709574000355, 0.5941650713644723, 0.459575732864531, 0.5359045469646115]"
"[0.3042298138376642, 0.6004603328439277, 0.4622271037743321, 0.43566390570074]",stable,0.2368981454041975,2553,"[0.3727109058826536, 0.5215359927023069, 0.6687107709229053, 0.4863246899658988]"
"[0.4314616325055087, 0.5815214445909179, 0.6945825898188749, 0.5484323838230919]",stable,0.09640092269753961,2554,"[0.4745092367716193, 0.5602358987839412, 0.647829391289563, 0.47914237277630983]"
"[0.43200653888862395, 0.581252007302222, 0.6939907771792634, 0.5475552950756643]",stable,0.12032551701599205,2555,"[0.5492428406570145, 0.5673048610315641, 0.7171702449711274, 0.546116901309173]"
"[0.43347199266072883, 0.5810776679738388, 0.6942805205266617, 0.5475373151535832]",stable,0.10476441014919922,2556,"[0.39166855275618706, 0.6286059384857655, 0.7730665659683742, 0.519935203063047]"
"[0.43295590081005547, 0.5816644367455909, 0.6952531877543371, 0.5471965483376507]",stable,0.05893271495162059,2557,"[0.4543171821245642, 0.5981607884036081, 0.7464529353291631, 0.5360962428274175]"
"[0.4332164042407202, 0.5818656117658106, 0.6958775749198838, 0.5470611787582578]",stable,0.19562157657072013,2558,"[0.4112483920812809, 0.5076832277136925, 0.8572813739904057, 0.46812452565132984]"
"[0.4051515938995244, 0.4499313466851066, 0.8613180466092484, 0.4961417052298784]",stable,0.09813004192871894,2559,"[0.4893301529626276, 0.4417281948816619, 0.8403908143918144, 0.5412885165812796]"
"[0.4051515938995244, 0.4499313466851066, 0.8613180466092484, 0.4961417052298784]",stable,0.07894758980456135,2560,"[0.40405132834496266, 0.524311004520456, 0.8729209745126372, 0.5199019644040506]"
"[0.40513833768802365, 0.45082748714095416, 0.8614578409213374, 0.49642797341269973]",stable,0.09366143316691009,2561,"[0.4524491477810487, 0.42900351316499996, 0.8040663434878706, 0.5490025061587217]"
"[0.4057015616177025, 0.4505676779269547, 0.8607746088090342, 0.49705386070729524]",stable,0.17327328413922058,2562,"[0.3950216264724734, 0.6130916781459406, 0.8844608084039729, 0.551224731876703]"
"[0.5073685581813027, 0.5610079339052082, 0.8489443163002452, 0.5903149828416454]",stable,0.12226721932708318,2563,"[0.5465592588548775, 0.6256755717317023, 0.7559889496422331, 0.6146205034101752]"
"[0.5078139070525933, 0.5617427934259639, 0.847888005315495, 0.590591181939015]",stable,0.1478981176390873,2564,"[0.6278307865695282, 0.6043234270548792, 0.814730425348732, 0.6580987101318815]"
"[0.6835529557757498, 0.6166662219037375, 0.7051077938079465, 0.6514137148502797]",stable,0.10939624219085414,2565,"[0.6057962792685593, 0.6079056445830338, 0.7114128263892856, 0.5752235848255031]"
"[0.6821391980210737, 0.6165069386797247, 0.7052224307639708, 0.65002843975892]",stable,0.138721100054499,2566,"[0.5564686005090581, 0.6136968799403018, 0.7159907501830775, 0.5923518293516467]"
"[0.43470137046082064, 0.582249121020925, 0.6961199023326934, 0.5476068492473348]",stable,0.3161330597038967,2567,"[0.711134658393615, 0.6608646259016442, 0.6050471635862127, 0.6427389017321687]"
"[0.6826569740991548, 0.617299040237259, 0.7034335867072252, 0.6498982694370137]",stable,0.26391564643613313,2568,"[0.7204140292304114, 0.6467281208164041, 0.4444359898360196, 0.6331636570177208]"
"[0.8164693322742306, 0.6769640355394742, 0.4115811834516941, 0.6808251955935203]",stable,0.08726197552334519,2569,"[0.762999449460779, 0.6871420129843392, 0.47969694485465936, 0.6773215078536127]"
"[0.8161965267496721, 0.6770159639958255, 0.4119287128466072, 0.6808073196356635]",stable,0.19676693160008207,2570,"[0.7380894123991375, 0.5801186290496211, 0.5210353858741011, 0.574397054903644]"
"[0.8161965267496721, 0.6770159639958255, 0.4119287128466072, 0.6808073196356635]",stable,0.0656862950714396,2571,"[0.7944238992185219, 0.6288533435503708, 0.438370165789195, 0.7094753089044282]"
"[0.8160860057977374, 0.6767714836889958, 0.41206293341991984, 0.6809528424238298]",stable,0.07870993793479189,2572,"[0.8066710815591444, 0.6771067888607063, 0.4029533992923464, 0.7585641656292793]"
"[0.8160384556753202, 0.6767731771494588, 0.41201692567180076, 0.6813448188036553]",stable,0.16427271843638816,2573,"[0.9224060008445465, 0.5574647742398848, 0.40561710867673156, 0.7187081523641105]"
"[0.8230184609449639, 0.550338999249703, 0.4239762688732601, 0.626622209914791]",stable,0.25293082207436623,2574,"[0.9287627813682892, 0.7137624320575056, 0.4890781970950073, 0.7744283667708163]"
"[0.9413575046487208, 0.7183788203401461, 0.4060951318574879, 0.7713134082502281]",stable,0.14809006926663512,2575,"[0.8031997211920529, 0.7247395711981576, 0.4115727964463058, 0.7186576248555054]"
"[0.8159739394216353, 0.6770142143054826, 0.4120146938666475, 0.6815323203416043]",stable,0.19420770220256664,2576,"[0.9264914449129229, 0.7151416085543371, 0.33829965298643144, 0.8179687785578909]"
"[0.9412873817254387, 0.718363550473232, 0.40577534186281317, 0.7715334807516794]",stable,0.09692440183032736,2577,"[0.8614388197938966, 0.7476315305289206, 0.3817538278269721, 0.811344271179868]"
